900,地域未設定,0,0,0,0,0,0
901,地域不明,0,0,0,0,0,0
905,日本以外,0,0,0,0,0,0
010,北海道 石狩,448,63,28,36,459,88
015,北海道 渡島,408,99,40,36,426,120
020,北海道 檜山,391,96,28,40,398,118
025,北海道 後志,407,74,44,28,439,88
030,北海道 空知,466,41,28,56,480,79
035,北海道 上川,483,34,36,64,504,74
040,北海道 留萌,458,27,28,40,476,55
045,北海道 宗谷,450,8,60,36,480,21
050,北海道 網走,500,39,88,44,530,68
055,北海道 胆振,428,94,68,16,444,101
060,北海道 日高,485,98,32,28,503,110
065,北海道 十勝,510,76,32,40,524,93
070,北海道 釧路,538,74,44,28,557,88
075,北海道 根室,566,65,32,28,576,80
100,青森 津軽,401,142,40,32,421,163
105,青森 三八上北,431,148,32,32,444,172
106,青森 下北,432,135,20,12,444,140
110,岩手 沿岸北部,447,178,20,32,458,197
111,岩手 沿岸南部,444,206,20,20,456,216
115,岩手 内陸,426,179,28,48,438,202
120,宮城 北部,415,218,36,24,430,229
125,宮城 南部,406,235,24,24,420,245
130,秋田 沿岸,394,169,28,48,409,193
135,秋田 内陸,413,170,20,48,423,182
140,山形 庄内,385,210,20,28,396,223
141,山形 最上,402,213,20,20,411,223
142,山形 村山,395,226,24,20,407,236
143,山形 置賜,387,237,20,20,396,246
150,福島 中通り,398,250,28,32,411,266
151,福島 浜通り,416,257,16,28,427,276
152,福島 会津,370,251,32,24,389,267
200,茨城 北部,403,281,16,28,412,296
205,茨城 南部,390,299,24,16,399,308
210,栃木 北部,372,273,36,20,388,283
215,栃木 南部,372,287,32,20,391,297
220,群馬 北部,340,275,32,20,357,285
225,群馬 南部,343,286,44,20,354,298
230,埼玉 北部,362,300,28,12,375,305
231,埼玉 南部,367,307,24,12,384,312
232,埼玉 秩父,346,301,24,12,357,308
240,千葉 北東部,397,314,24,20,409,323
241,千葉 北西部,388,305,16,28,396,320
242,千葉 南部,383,326,20,20,391,336
250,東京,354,311,36,12,373,318
255,東京 伊豆諸島北部,368,346,4,24,374,359
260,東京 伊豆諸島南部,376,399,4,4,387,394
265,小笠原,408,425,4,4,427,435
270,神奈川 東部,369,321,16,16,378,329
275,神奈川 西部,357,319,16,12,364,325
300,新潟 上越,321,264,24,16,332,270
301,新潟 中越,342,250,32,32,357,268
302,新潟 下越,358,226,36,36,378,250
305,新潟 佐渡,340,230,12,16,332,227
310,富山 東部,305,271,20,20,315,281
315,富山 西部,291,271,16,20,299,283
320,石川 能登,289,252,24,24,297,256
325,石川 加賀,276,274,16,24,283,284
330,福井 嶺北,263,287,24,24,274,300
335,福井 嶺南,250,306,20,12,258,311
340,山梨 東部,342,311,16,16,351,319
345,山梨 中・西部,331,305,20,24,339,312
350,長野 北部,320,273,28,20,332,284
351,長野 中部,317,288,28,20,333,298
355,長野 南部,310,301,20,28,321,312
400,岐阜 飛騨,288,288,32,24,303,297
405,岐阜 美濃,272,297,44,28,287,313
410,静岡 伊豆,349,330,16,20,355,344
411,静岡 東部,340,325,20,12,349,330
415,静岡 中部,321,315,24,32,332,332
416,静岡 西部,312,326,20,24,320,342
420,愛知 東部,293,324,24,24,303,344
425,愛知 西部,283,319,24,24,294,328
430,三重 北中部,259,324,24,28,270,341
435,三重 南部,254,346,36,24,272,356
440,滋賀 北部,254,309,24,20,268,320
445,滋賀 南部,255,322,20,16,264,331
450,京都 北部,232,303,24,20,242,312
455,京都 南部,242,320,16,20,249,327
460,大阪 北部,241,330,12,12,246,337
465,大阪 南部,233,339,16,12,244,346
470,兵庫 北部,216,305,20,16,225,311
475,兵庫 南部,208,314,36,40,227,328
480,奈良,242,337,24,32,253,356
490,和歌山 北部,228,348,20,20,235,359
495,和歌山 南部,237,365,20,12,247,375
500,鳥取 東部,200,305,16,12,209,308
505,鳥取 中・西部,172,306,32,12,189,307
510,島根 東部,154,303,24,20,165,311
514,島根 隠岐,168,279,12,12,163,276
515,島根 西部,123,311,36,28,140,320
520,岡山 北部,173,312,40,16,193,319
525,岡山 南部,176,326,36,16,190,333
530,広島 北部,143,318,32,16,165,324
535,広島 南部,139,326,40,24,161,337
540,山口 北部,105,328,20,16,116,337
541,山口 中・東部,116,330,28,24,130,344
545,山口 西部,93,333,24,16,103,346
550,徳島 北部,182,350,32,16,200,357
555,徳島 南部,197,358,20,12,210,365
560,香川,182,339,28,20,196,347
570,愛媛 東予,158,346,28,20,173,355
575,愛媛 中予,148,352,16,20,154,359
576,愛媛 南予,138,364,20,24,145,372
580,高知 東部,189,364,16,16,196,375
581,高知 中部,158,359,40,16,177,367
582,高知 西部,148,370,20,24,158,384
600,福岡 福岡,69,350,20,16,77,354
601,福岡 北九州,83,349,24,16,97,355
602,福岡 筑豊,84,358,16,12,90,364
605,福岡 筑後,75,367,20,12,85,374
610,佐賀 北部,59,360,16,12,65,363
615,佐賀 南部,62,362,20,16,72,374
620,長崎 北部,44,359,20,20,52,370
625,長崎 南部,50,374,24,16,63,385
630,長崎 壱岐・対馬,40,321,20,32,59,336
635,長崎 五島,19,368,16,20,21,369
640,熊本 阿蘇,94,379,12,16,99,388
641,熊本 熊本,78,379,20,20,87,389
645,熊本 球磨,83,398,16,12,91,405
646,熊本 天草・芦北,61,392,24,16,74,399
650,大分 北部,95,360,24,16,114,363
651,大分 中部,107,365,16,20,117,375
655,大分 西部,92,367,20,24,100,376
656,大分 南部,111,379,16,12,123,385
660,宮崎 北部平野部,102,388,20,28,111,408
661,宮崎 北部山沿い,96,387,24,24,105,398
665,宮崎 南部平野部,96,411,12,20,106,423
666,宮崎 南部山沿い,90,407,12,16,97,414
670,鹿児島 薩摩,49,402,44,36,75,416
675,鹿児島 大隅,78,419,20,24,89,434
680,鹿児島 種子島・屋久島,12,424,32,16,26,427
685,鹿児島 奄美,150,395,40,48,155,421
700,沖縄 本島北部,304,389,16,12,313,385
701,沖縄 本島南部,295,399,12,12,310,411
702,沖縄 久米島,265,399,4,4,276,404
705,沖縄 八重山,227,431,20,8,237,423
706,沖縄 宮古島,263,423,8,8,272,437
710,沖縄 大東島,331,416,4,4,324,426
